time,evspsbl
2061-01-01 12:00:00,3.234771e-05
2061-01-02 12:00:00,3.8412894e-05
2061-01-03 12:00:00,4.0966646e-05
2061-01-04 12:00:00,1.9043924e-05
2061-01-05 12:00:00,1.633604e-05
2061-01-06 12:00:00,1.4835473e-05
2061-01-07 12:00:00,8.050526e-06
2061-01-08 12:00:00,2.2763821e-05
2061-01-09 12:00:00,2.325748e-05
2061-01-10 12:00:00,1.9862233e-05
2061-01-11 12:00:00,6.5647546e-05
2061-01-12 12:00:00,4.1348536e-05
2061-01-13 12:00:00,2.9641351e-05
2061-01-14 12:00:00,1.8886902e-05
2061-01-15 12:00:00,1.9173633e-05
2061-01-16 12:00:00,1.0182155e-05
2061-01-17 12:00:00,1.600811e-05
2061-01-18 12:00:00,2.7649097e-05
2061-01-19 12:00:00,3.4336157e-05
2061-01-20 12:00:00,6.7327215e-05
2061-01-21 12:00:00,5.0058417e-05
2061-01-22 12:00:00,2.4434234e-05
2061-01-23 12:00:00,2.1488839e-05
2061-01-24 12:00:00,1.9960939e-05
2061-01-25 12:00:00,1.6601838e-05
2061-01-26 12:00:00,1.5448379e-05
2061-01-27 12:00:00,1.4308142e-05
2061-01-28 12:00:00,1.4108283e-05
2061-01-29 12:00:00,2.661326e-05
2061-01-30 12:00:00,2.5067764e-05
2061-01-31 12:00:00,4.663693e-05
2061-02-01 12:00:00,6.494853e-05
2061-02-02 12:00:00,3.9534916e-05
2061-02-03 12:00:00,6.0167382e-05
2061-02-04 12:00:00,5.0972558e-05
2061-02-05 12:00:00,3.9501527e-05
2061-02-06 12:00:00,3.1200718e-05
2061-02-07 12:00:00,4.105741e-05
2061-02-08 12:00:00,2.2195589e-05
2061-02-09 12:00:00,2.7315273e-05
2061-02-10 12:00:00,3.3517867e-05
2061-02-11 12:00:00,3.6590245e-05
2061-02-12 12:00:00,2.5081272e-05
2061-02-13 12:00:00,3.1481366e-05
2061-02-14 12:00:00,4.5192017e-05
2061-02-15 12:00:00,4.052204e-05
2061-02-16 12:00:00,3.8225822e-05
2061-02-17 12:00:00,2.2294762e-05
2061-02-18 12:00:00,1.8957828e-05
2061-02-19 12:00:00,1.9772355e-05
2061-02-20 12:00:00,2.933382e-05
2061-02-21 12:00:00,3.1224965e-05
2061-02-22 12:00:00,2.0984544e-05
2061-02-23 12:00:00,1.10981855e-05
2061-02-24 12:00:00,2.4477187e-05
2061-02-25 12:00:00,2.1649366e-05
2061-02-26 12:00:00,3.04382e-05
2061-02-27 12:00:00,2.3213554e-05
2061-02-28 12:00:00,2.9219991e-05
2061-03-01 12:00:00,3.4394172e-05
2061-03-02 12:00:00,3.2034543e-05
2061-03-03 12:00:00,2.5192605e-05
2061-03-04 12:00:00,2.7999731e-05
2061-03-05 12:00:00,3.5186942e-05
2061-03-06 12:00:00,2.8322967e-05
2061-03-07 12:00:00,3.721419e-05
2061-03-08 12:00:00,2.1780696e-05
2061-03-09 12:00:00,6.433997e-05
2061-03-10 12:00:00,7.55663e-05
2061-03-11 12:00:00,5.7646903e-05
2061-03-12 12:00:00,3.6983187e-05
2061-03-13 12:00:00,2.7006456e-05
2061-03-14 12:00:00,1.750742e-05
2061-03-15 12:00:00,1.5119668e-05
2061-03-16 12:00:00,4.3221655e-05
2061-03-17 12:00:00,5.954531e-05
2061-03-18 12:00:00,7.735603e-05
2061-03-19 12:00:00,7.04762e-05
2061-03-20 12:00:00,5.1164312e-05
2061-03-21 12:00:00,5.1127172e-05
2061-03-22 12:00:00,4.527239e-05
2061-03-23 12:00:00,6.76131e-05
2061-03-24 12:00:00,2.8976492e-05
2061-03-25 12:00:00,4.055489e-05
2061-03-26 12:00:00,2.3873945e-05
2061-03-27 12:00:00,2.288332e-05
2061-03-28 12:00:00,2.8369039e-05
2061-03-29 12:00:00,2.14817e-05
2061-03-30 12:00:00,2.7526818e-05
2061-03-31 12:00:00,2.6701975e-05
2061-04-01 12:00:00,1.8149369e-05
2061-04-02 12:00:00,5.944157e-05
2061-04-03 12:00:00,3.731832e-05
2061-04-04 12:00:00,3.1157964e-05
2061-04-05 12:00:00,2.1169208e-05
