time,evspsbl
2051-01-01 12:00:00,2.2083439e-05
2051-01-02 12:00:00,3.079014e-05
2051-01-03 12:00:00,2.1409294e-05
2051-01-04 12:00:00,2.317363e-05
2051-01-05 12:00:00,1.8467112e-05
2051-01-06 12:00:00,1.4570547e-05
2051-01-07 12:00:00,1.4857035e-05
2051-01-08 12:00:00,7.883052e-06
2051-01-09 12:00:00,5.891359e-06
2051-01-10 12:00:00,6.3178995e-06
2051-01-11 12:00:00,1.0834441e-05
2051-01-12 12:00:00,1.7338458e-05
2051-01-13 12:00:00,1.9394107e-05
2051-01-14 12:00:00,3.0584695e-05
2051-01-15 12:00:00,2.6160676e-05
2051-01-16 12:00:00,2.2179096e-05
2051-01-17 12:00:00,2.6976391e-05
2051-01-18 12:00:00,1.7763508e-05
2051-01-19 12:00:00,1.3917641e-05
2051-01-20 12:00:00,1.5449228e-05
2051-01-21 12:00:00,1.1801139e-05
2051-01-22 12:00:00,1.1186556e-05
2051-01-23 12:00:00,1.1798907e-05
2051-01-24 12:00:00,1.4219504e-05
2051-01-25 12:00:00,1.1856372e-05
2051-01-26 12:00:00,1.41941855e-05
2051-01-27 12:00:00,1.5152697e-05
2051-01-28 12:00:00,2.016465e-05
2051-01-29 12:00:00,1.7358481e-05
2051-01-30 12:00:00,1.7903274e-05
2051-01-31 12:00:00,3.1998738e-05
2051-02-01 12:00:00,2.8885155e-05
2051-02-02 12:00:00,2.9418588e-05
2051-02-03 12:00:00,4.9999737e-05
2051-02-04 12:00:00,5.5644206e-05
2051-02-05 12:00:00,2.3963898e-05
2051-02-06 12:00:00,1.9237044e-05
2051-02-07 12:00:00,1.8043193e-05
2051-02-08 12:00:00,1.9423354e-05
2051-02-09 12:00:00,1.7530889e-05
2051-02-10 12:00:00,1.2279852e-05
2051-02-11 12:00:00,1.6977372e-05
2051-02-12 12:00:00,1.8532222e-05
2051-02-13 12:00:00,4.5127294e-05
2051-02-14 12:00:00,2.2217702e-05
2051-02-15 12:00:00,1.8626604e-05
2051-02-16 12:00:00,1.5485934e-05
2051-02-17 12:00:00,1.39274e-05
2051-02-18 12:00:00,1.3166935e-05
2051-02-19 12:00:00,1.4844589e-05
2051-02-20 12:00:00,4.2807424e-05
2051-02-21 12:00:00,2.1436845e-05
2051-02-22 12:00:00,2.1348393e-05
2051-02-23 12:00:00,2.1533313e-05
2051-02-24 12:00:00,1.4892049e-05
2051-02-25 12:00:00,2.728645e-05
2051-02-26 12:00:00,3.3767967e-05
2051-02-27 12:00:00,4.6088397e-05
2051-02-28 12:00:00,3.0748593e-05
2051-03-01 12:00:00,2.8622628e-05
2051-03-02 12:00:00,2.1777305e-05
2051-03-03 12:00:00,2.145892e-05
2051-03-04 12:00:00,2.1145279e-05
2051-03-05 12:00:00,2.8166054e-05
2051-03-06 12:00:00,3.752744e-05
2051-03-07 12:00:00,4.00823e-05
2051-03-08 12:00:00,1.9911182e-05
2051-03-09 12:00:00,1.3767769e-05
2051-03-10 12:00:00,1.2378653e-05
2051-03-11 12:00:00,1.0080158e-05
2051-03-12 12:00:00,1.0970716e-05
2051-03-13 12:00:00,1.22871315e-05
2051-03-14 12:00:00,1.04949795e-05
2051-03-15 12:00:00,1.2820718e-05
2051-03-16 12:00:00,1.2383147e-05
2051-03-17 12:00:00,3.4437486e-05
2051-03-18 12:00:00,2.4758687e-05
2051-03-19 12:00:00,3.6603484e-05
2051-03-20 12:00:00,2.2031974e-05
2051-03-21 12:00:00,2.325256e-05
2051-03-22 12:00:00,2.6804177e-05
2051-03-23 12:00:00,3.1476862e-05
2051-03-24 12:00:00,1.8678296e-05
2051-03-25 12:00:00,2.8240938e-05
2051-03-26 12:00:00,1.9331052e-05
2051-03-27 12:00:00,1.8402934e-05
2051-03-28 12:00:00,4.292783e-05
2051-03-29 12:00:00,3.430719e-05
2051-03-30 12:00:00,1.770573e-05
2051-03-31 12:00:00,2.2882836e-05
2051-04-01 12:00:00,3.2649026e-05
2051-04-02 12:00:00,4.5849305e-05
2051-04-03 12:00:00,3.4913428e-05
2051-04-04 12:00:00,1.3849638e-05
2051-04-05 12:00:00,3.108765e-05
2051-04-06 12:00:00,2.4306373e-05
2051-04-07 12:00:00,1.9933414e-05
2051-04-08 12:00:00,1.8489214e-05
2051-04-09 12:00:00,1.787431e-05
2051-04-10 12:00:00,2.1375192e-05
2051-04-11 12:00:00,3.8660546e-05
2051-04-12 12:00:00,3.0466172e-05
2051-04-13 12:00:00,1.61351e-05
2051-04-14 12:00:00,1.7552575e-05
2051-04-15 12:00:00,3.8464204e-05
2051-04-16 12:00:00,3.394908e-05
